,displayUrl,location,moment,date,hour,minute,lat,lng,date_nasa,temp_2m,wind_10m,precipitation,distance,distance_cum,location_previous,carbon_footprint,lat_previous,lng_previous,captions_1,captions_2
343,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F688.jpeg?alt=media&token=a416acdb-bb16-45b4-9ed8-3e44a5a39520,"Toronto, Canada",688,2018-09-14 00:00:00+00:00,3,28,43.651893,-79.381713,20180914,22.89,2.5,0.39,0,47923,"Toronto, Canada",5490.729802000001,43.651893,-79.381713,a cat on a house,a large brick ground by the ground dripping from ground
344,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F690.jpeg?alt=media&token=d2bf3336-0f36-4f4e-8349-3b913c2d0de8,"Toronto, Canada",690,2018-09-16 00:00:00+00:00,17,6,43.651893,-79.381713,20180916,23.33,2.33,3.25,0,47923,"Toronto, Canada",5490.729802000001,43.651893,-79.381713,a walking towards the <unk> wood,a brick wall with one shown by a fire hydrant
345,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F691.jpeg?alt=media&token=630480c9-f047-4477-a5de-e3d9dbd7d4d8,"Toronto, Canada",691,2018-09-17 00:00:00+00:00,1,45,43.651893,-79.381713,20180917,22.86,3.42,0.82,0,47923,"Toronto, Canada",5490.729802000001,43.651893,-79.381713,a cat on a side of a house,a refrigerator with a gray stone
346,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F696.jpeg?alt=media&token=c3500567-e5ed-4add-9a98-a9332ca79684,"Toronto, Canada",696,2018-09-22 00:00:00+00:00,18,14,43.651893,-79.381713,20180922,14.24,3.79,1.05,0,47923,"Toronto, Canada",5490.729802000001,43.651893,-79.381713,a hand on a cement floor of a house,a refrigerator opening a cell phone
347,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F699.jpeg?alt=media&token=15946a6a-eeef-450f-a0b9-3753dc5c8fc4,"Toronto, Canada",699,2018-09-25 00:00:00+00:00,16,19,43.651893,-79.381713,20180925,19.47,7.18,7.98,0,47923,"Toronto, Canada",5490.729802000001,43.651893,-79.381713,a house and a cat on a house,a large pot of a sidewalk of the curb licking its face and some black <unk>
348,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F701.jpeg?alt=media&token=fc61e400-b1dc-40b4-81bd-209193521afe,"Toronto, Canada",701,2018-09-27 00:00:00+00:00,2,26,43.651893,-79.381713,20180927,14.62,2.84,0.67,0,47923,"Toronto, Canada",5490.729802000001,43.651893,-79.381713,a cat,commode a wet cell empty of a brick wall using the ground next to a fire hydrant train plaque
349,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F703.jpeg?alt=media&token=693f5dbb-9992-4ec1-9a35-3aa298b2339d,"Toronto, Canada",703,2018-09-29 00:00:00+00:00,21,34,43.651893,-79.381713,20180929,13.09,5.47,0.65,0,47923,"Toronto, Canada",5490.729802000001,43.651893,-79.381713,a moose on a house,a road near a fire hydrant
350,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F705.jpeg?alt=media&token=f6993a34-ed1a-42d8-b58c-1039d740d30a,"Toronto, Canada",705,2018-10-01 00:00:00+00:00,20,29,43.651893,-79.381713,20181001,11.88,6.11,7.58,0,47923,"Toronto, Canada",5490.729802000001,43.651893,-79.381713,the cat down,a large brick wall of a under a black grill
351,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F706.jpeg?alt=media&token=084c4a84-8df1-45b4-a01a-908d79297cf3,"Toronto, Canada",706,2018-10-02 00:00:00+00:00,20,31,43.651893,-79.381713,20181002,12.5,4.37,7.89,0,47923,"Toronto, Canada",5490.729802000001,43.651893,-79.381713,a cat grey house,a beat warning that reads <unk> are sniffing it
352,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F707.jpeg?alt=media&token=6c0cacc4-b798-4c59-a231-3b7e58de04c8,"Toronto, Canada",707,2018-10-03 00:00:00+00:00,3,9,43.651893,-79.381713,20181003,13.67,3.5,1.2,0,47923,"Toronto, Canada",5490.729802000001,43.651893,-79.381713,the cat are walking out of a cat,a rock ring hand <unk>
353,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F708.jpeg?alt=media&token=78ca1675-89d1-46af-abd3-8f4da0a13564,"Philadelphia, United States",708,2018-10-04 00:00:00+00:00,13,23,39.951061,-75.16561999999998,20181004,21.65,2.58,1.73,539,48462,"Toronto, Canada",5552.485188000001,43.651893,-79.381713,a hand on the edge of a house,a refrigerator with a brick wall of a brick wall under it
354,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F711.jpeg?alt=media&token=5ba470c4-abbd-4f4a-9b38-9e710ec98dfe,"Philadelphia, United States",711,2018-10-07 00:00:00+00:00,12,57,39.951061,-75.16561999999998,20181007,24.31,1.51,0.03,0,48462,"Philadelphia, United States",5552.485188000001,39.951061,-75.16561999999998,a cat on a leg of a house,a refrigerator with a black trash can
355,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F712.jpeg?alt=media&token=0817ecc3-0424-40a6-8607-5be8b74414ab,"Toronto, Canada",712,2018-10-08 00:00:00+00:00,3,55,43.651893,-79.381713,20181008,14.86,4.79,0.69,539,49001,"Philadelphia, United States",5614.240574,39.951061,-75.16561999999998,a clock on a floor of a house,a brick wall under it appears to resemble a wall
356,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F713.jpeg?alt=media&token=03bc72ba-78bf-4bf7-827f-645bdff58f05,"Toronto, Canada",713,2018-10-09 00:00:00+00:00,16,56,43.651893,-79.381713,20181009,20.91,4.84,0.1,0,49001,"Toronto, Canada",5614.240574,43.651893,-79.381713,a black cat on a house,a rock <unk> looking toward everything
357,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F714.jpeg?alt=media&token=6bf95310-37f3-42f4-900c-a970911d7628,"Toronto, Canada",714,2018-10-10 00:00:00+00:00,15,27,43.651893,-79.381713,20181010,20.95,4.54,0.1,0,49001,"Toronto, Canada",5614.240574,43.651893,-79.381713,the door of a kitten on a house,a refrigerator
358,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F718.jpeg?alt=media&token=a8edc566-b224-4295-bd75-1e1411dcec26,"Toronto, Canada",718,2018-10-14 00:00:00+00:00,23,53,43.651893,-79.381713,20181014,10.56,4.53,0.07,0,49001,"Toronto, Canada",5614.240574,43.651893,-79.381713,the head on a sidewalk near a house,a book <unk> the face of it
359,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F721.jpeg?alt=media&token=ae9510e2-5f37-4da6-8fb0-5a48155ef20c,"Toronto, Canada",721,2018-10-17 00:00:00+00:00,19,49,43.651893,-79.381713,20181017,25.3,1.26,0.44,0,49001,"Toronto, Canada",5614.240574,43.651893,-79.381713,a looking down to a house on the edge of a house,phone open to a trash bag
360,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F723.jpeg?alt=media&token=9c35e513-a64a-4d09-8708-66ce4af1ca7e,"Toronto, Canada",723,2018-10-19 00:00:00+00:00,21,49,43.651893,-79.381713,20181019,10.59,9.4,0.1,0,49001,"Toronto, Canada",5614.240574,43.651893,-79.381713,a looking inside of a house on a door,a rock ring and a cat
361,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F724.jpeg?alt=media&token=11c7f62f-2dc9-4e0e-8068-53bab6f5fca2,"Toronto, Canada",724,2018-10-20 00:00:00+00:00,19,9,43.651893,-79.381713,20181020,8.81,7.78,1.9,0,49001,"Toronto, Canada",5614.240574,43.651893,-79.381713,the walls and white house near a house,there hand of a opposite way down the side of an iron side of a car under rails of a a pedestrian pot
362,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F727.jpeg?alt=media&token=e909da02-2e6f-497f-9bc9-d815fba48d64,"Toronto, Canada",727,2018-10-23 00:00:00+00:00,13,26,43.651893,-79.381713,20181023,7.32,5.85,1.87,0,49001,"Toronto, Canada",5614.240574,43.651893,-79.381713,the door of a cat on the ground,a beat warning of a <unk> onto a wet sidewalk between some sort
363,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F728.jpeg?alt=media&token=bd75ea71-592d-41cf-93b9-51105e993e2c,"Toronto, Canada",728,2018-10-24 00:00:00+00:00,2,45,43.651893,-79.381713,20181024,4.52,6.35,0.62,0,49001,"Toronto, Canada",5614.240574,43.651893,-79.381713,the other looking out of a hand near the houses on the floor looking down part of the yard,a refrigerator drink
364,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F730.jpeg?alt=media&token=7973cad1-b711-4ed4-98e7-f24ec05e1abd,"Los Angeles, United States",730,2018-10-26 00:00:00+00:00,2,30,34.052238,-118.243344,20181026,22.44,1.7,0.0,3494,52495,"Toronto, Canada",6014.562129999998,43.651893,-79.381713,a cat on the side of a house,open the brick wall next to a trash bag attached to it
365,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F732.jpeg?alt=media&token=54651312-010b-4b32-8627-94931488fea3,"Los Angeles, United States",732,2018-10-28 00:00:00+00:00,2,51,34.052238,-118.243344,20181028,21.14,2.07,0.0,0,52495,"Los Angeles, United States",6014.562129999998,34.052238,-118.243344,a fence near a hand on a big house,a refrigerator with the ground onto a naked small trash can
366,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F733.jpeg?alt=media&token=89ba1920-57d7-43cc-8510-b377e01d9c26,"Santa Monica, United States",733,2018-10-29 00:00:00+00:00,3,25,34.010932000000004,-118.491512,20181029,18.49,2.53,0.0,23,52518,"Los Angeles, United States",6017.197332,34.052238,-118.243344,the fence and a cat on a house,a refrigerator throwing fountain with a cellphone
367,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F734.jpeg?alt=media&token=4c5cd366-d12d-44b8-884f-626f66a55bce,"Toronto, Canada",734,2018-10-30 00:00:00+00:00,22,48,43.651893,-79.381713,20181030,5.88,3.47,1.19,3516,56034,"Santa Monica, United States",6420.039516,34.010932000000004,-118.491512,a looking down to a person on a house on the ground by itself on a house,a large brick wall near the fire hydrant
368,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F735.jpeg?alt=media&token=4f5689e7-078c-4a56-8b6f-2b328fd68f06,"Toronto, Canada",735,2018-10-31 00:00:00+00:00,23,58,43.651893,-79.381713,20181031,9.14,4.97,7.92,0,56034,"Toronto, Canada",6420.039516,43.651893,-79.381713,a cat on the edge of a house,a refrigerator ring <unk> by the curb licking it is staring to a trash bag blowing it
369,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F737.jpeg?alt=media&token=9bb27cf5-cca1-4b0c-84d7-42feacf06e23,"Toronto, Canada",737,2018-11-02 00:00:00+00:00,19,39,43.651893,-79.381713,20181102,20.49,0.9,0.0,0,56034,"Toronto, Canada",6420.039516,43.651893,-79.381713,the fence and grey cat on a sidewalk,a refrigerator with a tall brick wall under it
370,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F740.jpeg?alt=media&token=4c3282fc-43ee-48ef-adb9-e5f74f549495,"Toronto, Canada",740,2018-11-05 00:00:00+00:00,3,36,43.651893,-79.381713,20181105,8.9,4.8,1.48,0,56034,"Toronto, Canada",6420.039516,43.651893,-79.381713,a cat on a house,a refrigerator containing a bench
371,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F742.jpeg?alt=media&token=e75db327-a437-465b-848b-0ae82bdac05d,"Toronto, Canada",742,2018-11-07 00:00:00+00:00,4,52,43.651893,-79.381713,20181107,6.25,9.23,0.78,0,56034,"Toronto, Canada",6420.039516,43.651893,-79.381713,the cat on top of a house,a brick wall has a box running
372,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F744.jpeg?alt=media&token=d23a0e8c-daf9-414d-a0d2-ecbaa0756ca9,"Toronto, Canada",744,2018-11-09 00:00:00+00:00,4,23,43.651893,-79.381713,20181109,3.11,6.25,5.36,0,56034,"Toronto, Canada",6420.039516,43.651893,-79.381713,the head near a cat laying down a house,a with a one another monitor
373,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F746.jpeg?alt=media&token=0eea40fe-882a-4194-b775-7d05b09c16f7,"Toronto, Canada",746,2018-11-11 00:00:00+00:00,22,44,43.651893,-79.381713,20181111,1.07,4.57,0.22,0,56034,"Toronto, Canada",6420.039516,43.651893,-79.381713,a cat on a house,a tall on an old electric garbage can
374,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F747.jpeg?alt=media&token=9f565f31-6a5d-40f1-8c47-8a82a3c1c079,"Toronto, Canada",747,2018-11-12 00:00:00+00:00,2,11,43.651893,-79.381713,20181112,2.82,2.74,0.23,0,56034,"Toronto, Canada",6420.039516,43.651893,-79.381713,a cat on top of the middle of a house,a refrigerator with a persons feet of a black grill
375,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F749.jpeg?alt=media&token=e731ccd9-2857-4db0-bef0-e0b281b2f035,"Toronto, Canada",749,2018-11-14 00:00:00+00:00,1,9,43.651893,-79.381713,20181114,-1.93,5.96,1.2,0,56034,"Toronto, Canada",6420.039516,43.651893,-79.381713,the fence next to a grey house,a refrigerator onto a stone steps
376,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F753.jpeg?alt=media&token=bcb89dba-1872-4cac-86f5-a6f35864fa15,"Toronto, Canada",753,2018-11-18 00:00:00+00:00,3,37,43.651893,-79.381713,20181118,0.49,2.78,0.37,0,56034,"Toronto, Canada",6420.039516,43.651893,-79.381713,the fence and grey cat laying down,a toilet also of a monitor
377,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F755.jpeg?alt=media&token=9fbcb1df-d6f7-41c9-b119-b85153844ad0,"Toronto, Canada",755,2018-11-20 00:00:00+00:00,2,40,43.651893,-79.381713,20181120,-0.63,5.12,0.48,0,56034,"Toronto, Canada",6420.039516,43.651893,-79.381713,a hand signal on the edge of a house,a toilet that does a little animal laying by a brick wall
378,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F757.jpeg?alt=media&token=aa582412-9203-4b8a-abca-def80d48ac44,"Toronto, Canada",757,2018-11-22 00:00:00+00:00,1,14,43.651893,-79.381713,20181122,-8.01,4.56,0.92,0,56034,"Toronto, Canada",6420.039516,43.651893,-79.381713,the word along a post on the side of a house,a analog way 3 someone's <unk> him
379,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F759.jpeg?alt=media&token=1b64597a-6786-45b2-bf03-4ef561b2e36d,"Toronto, Canada",759,2018-11-24 00:00:00+00:00,18,28,43.651893,-79.381713,20181124,2.57,5.07,2.45,0,56034,"Toronto, Canada",6420.039516,43.651893,-79.381713,a cat on a house,a hand that is accompanied by skateboarders feet raised
380,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F760.jpeg?alt=media&token=c7963503-1fe7-4d8e-9507-6732ff8ccbf1,"Toronto, Canada",760,2018-11-25 00:00:00+00:00,19,0,43.651893,-79.381713,20181125,3.57,4.39,0.74,0,56034,"Toronto, Canada",6420.039516,43.651893,-79.381713,the television from a person on a on the ground,a refrigerator who is posted outside
381,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F761.jpeg?alt=media&token=c80490f0-7acc-4069-b8c5-39a197de177a,"Toronto, Canada",761,2018-11-26 00:00:00+00:00,14,22,43.651893,-79.381713,20181126,2.89,4.81,15.45,0,56034,"Toronto, Canada",6420.039516,43.651893,-79.381713,the door of a hand on a bench,a refrigerator along a brick wall near a fire hydrant
382,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F764.jpeg?alt=media&token=98ccf74d-e469-42f5-a06c-daddfd90340e,"Toronto, Canada",764,2018-11-29 00:00:00+00:00,19,36,43.651893,-79.381713,20181129,0.4,4.33,0.44,0,56034,"Toronto, Canada",6420.039516,43.651893,-79.381713,a head through a lone cat in the distance,there hand refrigerator containing a parking meter
383,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F765.jpeg?alt=media&token=467b83dc-e3eb-45fc-9e8e-f5ff2c0e1b9e,"Toronto, Canada",765,2018-11-30 00:00:00+00:00,4,39,43.651893,-79.381713,20181130,0.59,1.43,0.34,0,56034,"Toronto, Canada",6420.039516,43.651893,-79.381713,the cat on a house,a lot of three holds a trash bag of <unk>
384,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F766.jpeg?alt=media&token=2b373238-a27f-4f09-93f2-29531e1e26fc,"Toronto, Canada",766,2018-12-01 00:00:00+00:00,16,45,43.651893,-79.381713,20181201,1.43,4.92,1.74,0,56034,"Toronto, Canada",6420.039516,43.651893,-79.381713,a cat on a house on the day,the lot of furniture
385,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F767.jpeg?alt=media&token=3ee72a19-e039-475b-aae2-c7803d13171e,"Toronto, Canada",767,2018-12-02 00:00:00+00:00,1,57,43.651893,-79.381713,20181202,5.51,5.24,6.67,0,56034,"Toronto, Canada",6420.039516,43.651893,-79.381713,a along the <unk> of a a house,a refrigerator
386,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F768.jpeg?alt=media&token=a7f1eb3a-1a14-466c-b177-323488e11bbc,"Toronto, Canada",768,2018-12-03 00:00:00+00:00,0,41,43.651893,-79.381713,20181203,1.48,7.37,1.75,0,56034,"Toronto, Canada",6420.039516,43.651893,-79.381713,the door of a yard,a water onto four wheeled it's face
387,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F769.jpeg?alt=media&token=a32f9dff-ac2b-4b19-8979-75d86815d212,"Toronto, Canada",769,2018-12-04 00:00:00+00:00,2,13,43.651893,-79.381713,20181204,-2.74,3.66,0.21,0,56034,"Toronto, Canada",6420.039516,43.651893,-79.381713,the door near a skateboarder,a wet side of a dark wall by the <unk> it
388,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F770.jpeg?alt=media&token=02e83896-0a5f-42e3-8f76-f10cee533dfd,"Toronto, Canada",770,2018-12-05 00:00:00+00:00,1,33,43.651893,-79.381713,20181205,-1.71,3.54,0.04,0,56034,"Toronto, Canada",6420.039516,43.651893,-79.381713,the from the rim of a cat,advertising ball running reading a wall near a fire hydrant
389,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F772.jpeg?alt=media&token=7183c44f-b848-486c-9f53-4835295da762,"Toronto, Canada",772,2018-12-07 00:00:00+00:00,13,31,43.651893,-79.381713,20181207,-4.89,4.2,0.46,0,56034,"Toronto, Canada",6420.039516,43.651893,-79.381713,a cat on the top of the house,a close to a cell phone along the brick wall under it's face
390,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F775.jpeg?alt=media&token=254d5c94-a1ec-4c36-919d-6220acc65ac1,"Montréal, Canada",775,2018-12-10 00:00:00+00:00,23,31,45.509062,-73.553363,20181210,-14.21,2.44,0.65,505,56539,"Toronto, Canada",6477.899386,43.651893,-79.381713,the cat inside of a house near a house,a refrigerator holding a beat shown to a brick wall
391,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F776.jpeg?alt=media&token=fb340cde-1303-4b57-ba9f-94c2cb2fe0c9,"Montréal, Canada",776,2018-12-11 00:00:00+00:00,17,57,45.509062,-73.553363,20181211,-13.1,1.81,2.93,0,56539,"Montréal, Canada",6477.899386,45.509062,-73.553363,a cat and white house on a house,a black top of a <unk> it
392,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F777.jpeg?alt=media&token=ed8205ad-c5c0-4593-8e87-7329aa91433d,"Montréal, Canada",777,2018-12-12 00:00:00+00:00,5,26,45.509062,-73.553363,20181212,-17.05,2.85,1.26,0,56539,"Montréal, Canada",6477.899386,45.509062,-73.553363,a house on a house,a hand stand by a brick wall under water onto it
393,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F778.jpeg?alt=media&token=13b7856b-7725-48c7-acd9-6bd7691cf273,"Los Angeles, United States",778,2018-12-13 00:00:00+00:00,11,44,34.052238,-118.243344,20181213,11.51,4.33,0.0,3968,60507,"Montréal, Canada",6932.529017999998,45.509062,-73.553363,the word rest in the climbing a house,a refrigerator door
394,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F779.jpeg?alt=media&token=51553d29-1a05-4bfa-93a5-1a2d7de34458,"Los Angeles, United States",779,2018-12-14 00:00:00+00:00,7,21,34.052238,-118.243344,20181214,11.53,2.6,0.0,0,60507,"Los Angeles, United States",6932.529017999998,34.052238,-118.243344,the cat on the edge of a house,the hand looking a plastic <unk> it could face
395,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F781.jpeg?alt=media&token=1bd68433-2dd7-46c1-b5e0-27c657271533,"Los Angeles, United States",781,2018-12-16 00:00:00+00:00,16,9,34.052238,-118.243344,20181216,20.91,1.35,0.0,0,60507,"Los Angeles, United States",6932.529017999998,34.052238,-118.243344,the freezer by a house,a close with a fire hydrant
396,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F785.jpeg?alt=media&token=6900989d-c268-4646-8271-1c3ca0fa2e4e,"Los Angeles, United States",785,2018-12-20 00:00:00+00:00,4,44,34.052238,-118.243344,20181220,14.83,2.03,0.0,0,60507,"Los Angeles, United States",6932.529017999998,34.052238,-118.243344,a moose on a house setting,a wood with a black black grill at a fire hydrant
397,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F787.jpeg?alt=media&token=26405a15-7251-403c-9fd3-2a08fecb4171,"Los Angeles, United States",787,2018-12-22 00:00:00+00:00,17,20,34.052238,-118.243344,20181222,12.23,2.65,0.02,0,60507,"Los Angeles, United States",6932.529017999998,34.052238,-118.243344,a cat on a house on a house,a refrigerator holding a beat it
