,displayUrl,location,moment,date,hour,minute,lat,lng
422,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F842.jpeg?alt=media&token=70e410fa-ad6e-42e0-85d2-12fb0b07158e,"Toronto, Canada",842,2019-02-15 00:00:00+00:00,12,56,43.651893,-79.381713
423,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F844.jpeg?alt=media&token=c7f69f77-8afd-4ba9-a148-5d2321ef341e,"Toronto, Canada",844,2019-02-17 00:00:00+00:00,15,49,43.651893,-79.381713
424,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F846.jpeg?alt=media&token=92597bdb-15bd-453b-8152-854cc808718a,"Toronto, Canada",846,2019-02-19 00:00:00+00:00,14,1,43.651893,-79.381713
425,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F847.jpeg?alt=media&token=9c7df73f-6c56-46c1-9ee2-699b14b4c118,"Toronto, Canada",847,2019-02-20 00:00:00+00:00,5,11,43.651893,-79.381713
426,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F848.jpeg?alt=media&token=58a719bf-82a8-42de-a4d3-b5fe11319a43,"Toronto, Canada",848,2019-02-21 00:00:00+00:00,3,19,43.651893,-79.381713
427,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F849.jpeg?alt=media&token=cfb9f544-09f8-4c6f-8000-59d36fb49150,"Toronto, Canada",849,2019-02-22 00:00:00+00:00,13,25,43.651893,-79.381713
428,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F850.jpeg?alt=media&token=91a3ca35-ff87-4269-9222-89b27e3b2f84,"Toronto, Canada",850,2019-02-23 00:00:00+00:00,16,47,43.651893,-79.381713
429,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F852.jpeg?alt=media&token=f05fa53a-294c-4925-82dd-85c0b0fd2e24,"Toronto, Canada",852,2019-02-25 00:00:00+00:00,14,53,43.651893,-79.381713
430,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F854.jpeg?alt=media&token=c4673bf2-0e48-4ba8-b97d-754b4995b1b8,"Toronto, Canada",854,2019-02-27 00:00:00+00:00,23,33,43.651893,-79.381713
431,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F855.jpeg?alt=media&token=5833ed67-8874-482c-87f4-3ea25d3d6d36,"Toronto, Canada",855,2019-02-28 00:00:00+00:00,22,54,43.651893,-79.381713
432,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F856.jpeg?alt=media&token=d404092f-8404-4710-8210-abebd01514e5,"Toronto, Canada",856,2019-03-01 00:00:00+00:00,14,36,43.651893,-79.381713
433,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F857.jpeg?alt=media&token=a4415d3c-49bd-421d-a442-178b13b12014,"Toronto, Canada",857,2019-03-02 00:00:00+00:00,5,55,43.651893,-79.381713
434,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F860.jpeg?alt=media&token=a08fb343-5591-419b-b590-f6a75d7e27d5,"Toronto, Canada",860,2019-03-05 00:00:00+00:00,13,28,43.651893,-79.381713
435,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F861.jpeg?alt=media&token=fed0cd89-228d-4872-bdf9-a6750d653642,"Toronto, Canada",861,2019-03-06 00:00:00+00:00,0,39,43.651893,-79.381713
436,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F862.jpeg?alt=media&token=2ed34f48-7074-4ad8-9720-0136951527b0,"Toronto, Canada",862,2019-03-07 00:00:00+00:00,14,4,43.651893,-79.381713
437,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F864.jpeg?alt=media&token=3f764d08-b504-4a6a-a58c-71098f2f7de8,,864,2019-03-09 00:00:00+00:00,14,57,18.784635,100.777315
438,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F865.jpeg?alt=media&token=1c9c4a2c-d8e4-4689-b23c-e80b589d7e68,"Lyndhurst, United States",865,2019-03-10 00:00:00+00:00,19,18,40.802736,-74.122862
439,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F866.jpeg?alt=media&token=18aaedd8-b233-4fbd-84e9-39afe61f291b,"Toronto, Canada",866,2019-03-11 00:00:00+00:00,19,43,43.651893,-79.381713
440,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F868.jpeg?alt=media&token=80556e0c-0a4f-492d-803d-c634a83e053d,"Toronto, Canada",868,2019-03-13 00:00:00+00:00,18,40,43.651893,-79.381713
441,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F869.jpeg?alt=media&token=a97b284a-6536-4841-966a-9cf91c8e86fd,"Toronto, Canada",869,2019-03-14 00:00:00+00:00,14,44,43.651893,-79.381713
442,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F870.jpeg?alt=media&token=ec2182a7-4345-4d7e-9958-5fdac7200d72,"Toronto, Canada",870,2019-03-15 00:00:00+00:00,3,1,43.651893,-79.381713
443,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F871.jpeg?alt=media&token=2bc377e9-4310-4daf-a0da-5a8c05365275,"Toronto, Canada",871,2019-03-16 00:00:00+00:00,12,31,43.651893,-79.381713
444,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F872.jpeg?alt=media&token=80912bd2-4f9d-439f-8052-af2fb145ed9f,"Toronto, Canada",872,2019-03-17 00:00:00+00:00,21,53,43.651893,-79.381713
445,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F876.jpeg?alt=media&token=1ce55c44-2c56-42f2-9e48-7c8104600cfa,"Boston, United States",876,2019-03-21 00:00:00+00:00,22,32,42.358894,-71.056742
446,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F877.jpeg?alt=media&token=a6b28570-573f-4b32-b941-e984c4024b6e,"Boston, United States",877,2019-03-22 00:00:00+00:00,22,7,42.358894,-71.056742
447,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F878.jpeg?alt=media&token=7d2d2d6e-5911-446b-8590-db38bd4c7c92,"Boston, United States",878,2019-03-23 00:00:00+00:00,16,54,42.358894,-71.056742
448,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F879.jpeg?alt=media&token=5f5b9592-d567-45ca-b9bf-a72505583b5f,"Philadelphia, United States",879,2019-03-24 00:00:00+00:00,23,4,39.951061,-75.16562
449,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F883.jpeg?alt=media&token=58161c86-6a16-4b87-9720-30e7db3b308a,"Philadelphia, United States",883,2019-03-28 00:00:00+00:00,12,17,39.951061,-75.16562
450,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F884.jpeg?alt=media&token=a6012206-9926-4329-9a80-7d224ab51635,"Philadelphia, United States",884,2019-03-29 00:00:00+00:00,11,48,39.951061,-75.16562
451,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F885.jpeg?alt=media&token=265306c0-2082-48c3-8a29-7537cbb3b2cf,"Philadelphia, United States",885,2019-03-30 00:00:00+00:00,16,4,39.951061,-75.16562
452,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F887.jpeg?alt=media&token=f9af5e81-1edf-4d8a-847b-12368282e66d,"Philadelphia, United States",887,2019-04-01 00:00:00+00:00,14,18,39.951061,-75.16562
453,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F888.jpeg?alt=media&token=1ebcfe22-3a9e-415d-a4f9-801a0b25621a,"Philadelphia, United States",888,2019-04-02 00:00:00+00:00,3,34,39.951061,-75.16562
454,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F891.jpeg?alt=media&token=a6ef6f06-4d18-412d-bab3-9988276c19d3,"Philadelphia, United States",891,2019-04-05 00:00:00+00:00,13,38,39.951061,-75.16562
455,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F892.jpeg?alt=media&token=cf0c8810-2346-4325-865b-4f2d35f866c7,"Coxsackie, United States",892,2019-04-06 00:00:00+00:00,17,43,42.350856,-73.80355
456,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F893.jpeg?alt=media&token=d57a9fbe-6eb9-4729-9e43-f25843685e57,"Philadelphia, United States",893,2019-04-07 00:00:00+00:00,15,58,39.951061,-75.16562
457,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F894.jpeg?alt=media&token=e915da40-0f4a-40b2-be6f-9cef2711eaa3,"Philadelphia, United States",894,2019-04-08 00:00:00+00:00,23,24,39.951061,-75.16562
458,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F895.jpeg?alt=media&token=cf8b54f6-2ec4-4298-8cab-d0ddb2939716,"Philadelphia, United States",895,2019-04-09 00:00:00+00:00,23,56,39.951061,-75.16562
459,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F896.jpeg?alt=media&token=907527e4-2349-4ad0-b5fd-b00cc0e91627,"Philadelphia, United States",896,2019-04-10 00:00:00+00:00,1,26,39.951061,-75.16562
460,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F897.jpeg?alt=media&token=d0175baa-e308-4cb4-b4ab-c5ca11779e94,"Philadelphia, United States",897,2019-04-11 00:00:00+00:00,21,29,39.951061,-75.16562
461,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F898.jpeg?alt=media&token=655cde72-3035-4ef3-98e2-dabfd13f978b,"Philadelphia, United States",898,2019-04-12 00:00:00+00:00,2,19,39.951061,-75.16562
462,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F901.jpeg?alt=media&token=1148dbda-4f1b-4aec-93f5-4360e7ddd420,"Philadelphia, United States",901,2019-04-15 00:00:00+00:00,1,1,39.951061,-75.16562
463,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F903.jpeg?alt=media&token=7c3fa653-2954-423b-aa21-c3e1bc239bc0,"Toronto, Canada",903,2019-04-17 00:00:00+00:00,1,3,43.651893,-79.381713
464,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F904.jpeg?alt=media&token=65fb7e77-1655-45f1-8f3a-e2827eec5a49,"Toronto, Canada",904,2019-04-18 00:00:00+00:00,13,45,43.651893,-79.381713
465,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F905.jpeg?alt=media&token=c7e5a8e8-23bd-4f74-9660-4813a37ae02c,"Toronto, Canada",905,2019-04-19 00:00:00+00:00,0,12,43.651893,-79.381713
466,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F910.jpeg?alt=media&token=abe6db70-b403-4b3e-a367-bea9dd1251e2,"Toronto, Canada",910,2019-04-24 00:00:00+00:00,2,17,43.651893,-79.381713
467,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F911.jpeg?alt=media&token=e132a1a2-c58e-4d67-94e4-002c039341b7,,911,2019-04-25 00:00:00+00:00,13,58,18.784635,100.777315
468,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F912.jpeg?alt=media&token=0ac7d9c9-0869-4ee9-b314-e3e2031827ac,"Toronto, Canada",912,2019-04-26 00:00:00+00:00,2,54,43.651893,-79.381713
469,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F913.jpeg?alt=media&token=2dbb25b5-0be0-49ba-a570-b0aa1394ae65,"Lexington, United States",913,2019-04-27 00:00:00+00:00,0,15,38.046356,-84.497021
470,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F916.jpeg?alt=media&token=d528ce10-01cc-4f90-b4fc-a4b39fdadae3,,916,2019-04-30 00:00:00+00:00,21,45,18.784635,100.777315
471,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F917.jpeg?alt=media&token=41717225-b56a-493b-aa36-db0ef05280cd,,917,2019-05-01 00:00:00+00:00,5,5,18.784635,100.777315
472,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F918.jpeg?alt=media&token=1c9f6c16-db50-4831-9d1c-e885906338af,,918,2019-05-02 00:00:00+00:00,16,2,18.784635,100.777315
473,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F920.jpeg?alt=media&token=e0856245-d8a3-4171-8cdc-a2f9d9dc7539,"Los Angeles, United States",920,2019-05-04 00:00:00+00:00,1,51,34.052238,-118.243344
474,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F922.jpeg?alt=media&token=24d91b1e-5c9f-4844-a678-26db4d645bf9,"Toronto, Canada",922,2019-05-06 00:00:00+00:00,20,55,43.651893,-79.381713
475,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F925.jpeg?alt=media&token=c23b1324-55d7-46ae-8054-8308b413a158,"Toronto, Canada",925,2019-05-09 00:00:00+00:00,21,21,43.651893,-79.381713
476,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F926.jpeg?alt=media&token=79788743-8510-4f3f-bd51-c5e7abb58257,"Toronto, Canada",926,2019-05-10 00:00:00+00:00,20,22,43.651893,-79.381713
477,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F927.jpeg?alt=media&token=a36a44a0-78e9-4a5c-af1f-49e37bf1af88,"Toronto, Canada",927,2019-05-11 00:00:00+00:00,17,36,43.651893,-79.381713
478,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F929.jpeg?alt=media&token=b5f9efbe-0c8d-4446-8596-4b5e40e20024,"Toronto, Canada",929,2019-05-13 00:00:00+00:00,15,53,43.651893,-79.381713
479,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F930.jpeg?alt=media&token=e66bcec7-5727-45c1-9c51-39470d2f279e,"Toronto, Canada",930,2019-05-14 00:00:00+00:00,0,52,43.651893,-79.381713
480,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F931.jpeg?alt=media&token=efa0e908-15d2-4919-a989-2db54bb40312,"Toronto, Canada",931,2019-05-15 00:00:00+00:00,10,15,43.651893,-79.381713
481,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F934.jpeg?alt=media&token=e94151a9-2975-40fa-9918-4c81940d8da3,"Toronto, Canada",934,2019-05-18 00:00:00+00:00,2,43,43.651893,-79.381713
482,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F935.jpeg?alt=media&token=995dacf8-71a2-4151-b125-f19b3119c1d5,"Toronto, Canada",935,2019-05-19 00:00:00+00:00,20,12,43.651893,-79.381713
483,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F938.jpeg?alt=media&token=1d556fc4-f98b-45be-8532-720747fdcb5e,"Toronto, Canada",938,2019-05-22 00:00:00+00:00,12,13,43.651893,-79.381713
484,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F939.jpeg?alt=media&token=f84e6bef-0e4a-487c-b185-b000da3c75aa,"Toronto, Canada",939,2019-05-23 00:00:00+00:00,14,35,43.651893,-79.381713
485,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F941.jpeg?alt=media&token=42953a9d-12f8-4482-972a-6812acf93676,"Toronto, Canada",941,2019-05-25 00:00:00+00:00,17,11,43.651893,-79.381713
486,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F943.jpeg?alt=media&token=87b66fe3-9740-4018-bd8e-be0e10f4daa1,"Toronto, Canada",943,2019-05-27 00:00:00+00:00,20,41,43.651893,-79.381713
487,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F946.jpeg?alt=media&token=7bd31a90-fdd8-456b-81c3-55422bf8ffaa,"Toronto, Canada",946,2019-05-30 00:00:00+00:00,15,7,43.651893,-79.381713
488,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F949.jpeg?alt=media&token=07dfa0d8-3caf-4196-a512-3974fda34e24,"Toronto, Canada",949,2019-06-02 00:00:00+00:00,19,6,43.651893,-79.381713
489,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F952.jpeg?alt=media&token=7789b353-17a9-4567-94a2-b1dad458d1c6,"Toronto, Canada",952,2019-06-05 00:00:00+00:00,15,4,43.651893,-79.381713
490,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F954.jpeg?alt=media&token=badc1dc1-b3f3-44f1-9e34-04c29bd9379a,"Toronto, Canada",954,2019-06-07 00:00:00+00:00,13,24,43.651893,-79.381713
491,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F957.jpeg?alt=media&token=0c472b30-4015-4c9f-99dc-6b27e954b446,"Toronto, Canada",957,2019-06-10 00:00:00+00:00,15,46,43.651893,-79.381713
492,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F960.jpeg?alt=media&token=c704210e-ac3f-436e-bf34-4912bf6bf09d,"Toronto, Canada",960,2019-06-13 00:00:00+00:00,21,38,43.651893,-79.381713
493,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F962.jpeg?alt=media&token=047d023d-c82a-4eab-9b7a-d1b8bc37ce05,"Toronto, Canada",962,2019-06-15 00:00:00+00:00,4,17,43.651893,-79.381713
494,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F963.jpeg?alt=media&token=5e0379de-e2b3-495f-9676-56bf03daa79c,"Toronto, Canada",963,2019-06-16 00:00:00+00:00,0,55,43.651893,-79.381713
495,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F964.jpeg?alt=media&token=a1d6070e-acd8-4312-b67e-abba70fc27a4,"Toronto, Canada",964,2019-06-17 00:00:00+00:00,21,2,43.651893,-79.381713
496,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F966.jpeg?alt=media&token=aa65d170-37f0-4288-b2e1-8298410529b6,"Toronto, Canada",966,2019-06-19 00:00:00+00:00,1,54,43.651893,-79.381713
497,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F967.jpeg?alt=media&token=39b25132-7d38-4089-888a-155651f3fa2d,,967,2019-06-20 00:00:00+00:00,20,36,18.784635,100.777315
498,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F970.jpeg?alt=media&token=ec1d6af7-4131-4ca0-b76e-416907a09330,"Prescott Valley, United States",970,2019-06-23 00:00:00+00:00,2,28,34.594532,-112.336407
499,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F971.jpeg?alt=media&token=cd6351f3-1be5-42ca-99f0-d1da60c9a6f4,"Goleta, United States",971,2019-06-24 00:00:00+00:00,15,20,34.432827,-119.856844
500,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F973.jpeg?alt=media&token=a9af322c-b40c-41ab-8d1c-b949c342b659,"Goleta, United States",973,2019-06-26 00:00:00+00:00,15,16,34.432827,-119.856844
501,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F975.jpeg?alt=media&token=154158d6-e429-4922-a437-835dd3e91050,"Goleta, United States",975,2019-06-28 00:00:00+00:00,21,17,34.432827,-119.856844
